0040889E3C000045 0 FF
0A01010127980640 0 FF
891355B801010101 0 FF
000000000A65228F 0 FF
0000B4E264A502A0 0 FF
0A080204B4050402 0 FF
0000000082FB4700 0 FF
000000000C030301 1 0F
W 10
0040899E28000045 0 FF
0A0101013A980640 0 FF
891355B801010101 0 FF
B20123560B65228F 0 FF
000081EE64A51050 1 FF
W 10
00408A9E4D000045 0 FF
0A01010114980640 0 FF
891355B801010101 0 FF
B20123560B65228F 0 FF
00000DDC64A51850 0 FF
2E342E5849463D38 0 FF
330134363D390132 0 FF
313D343301413D35 0 FF
014D43543D393401 0 FF
00000030323D3235 1 1F
W 10
00408B9E59000045 0 FF
0A01010107980640 0 FF
891355B801010101 0 FF
B20123563065228F 0 FF
000091F264A51850 0 FF
302D303139303431 0 FF
2E36303A30303A30 0 FF
433D363501313532 0 FF
383901315F545355 0 FF
333D38303101303D 0 FF
3036313D30310130 0 FF
0000000000000001 1 01
W 10
00408C9E28000045 0 FF
0A01010137980640 0 FF
891355B801010101 0 FF
B20123566165228F 0 FF
00002AEE64A51150 1 FF
W 10
00408D9E28000045 0 FF
0A01010136980640 0 FF
891355B801010101 0 FF
B30123566265228F 0 FF
000029EE64A51050 1 FF
W 10
