0000000034000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000181BD652000 0 FF
0000000000000000 0 FF
0000000000000000 0 FF
0000000000000000 1 0F
0000000039000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
0000008111832500 0 FF
0500000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000000041 1 01
0000000039000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
0000008111832500 0 FF
0500000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000000041 1 01
0000000039000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
0000008111832500 0 FF
0500000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000000041 1 01
0000000039000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
0000008111832500 0 FF
0500000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000000041 1 01
0000000039000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
0000008111832500 0 FF
0500000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000000041 1 01
0000000034000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000181BD652000 0 FF
0000000000000000 0 FF
0000000000000000 0 FF
0000000000000000 1 0F
000000003B000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081C93F2700 0 FF
0700000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000424242 1 07
000000003B000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081C93F2700 0 FF
0700000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000424242 1 07
000000003B000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081C93F2700 0 FF
0700000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000424242 1 07
000000003B000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081C93F2700 0 FF
0700000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000424242 1 07
000000003B000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081C93F2700 0 FF
0700000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000000424242 1 07
0000000034000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000181BD652000 0 FF
0000000000000000 0 FF
0000000000000000 0 FF
0000000000000000 1 0F
000000003C000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081823D2800 0 FF
0800000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000043434343 1 0F
000000003C000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081823D2800 0 FF
0800000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000043434343 1 0F
000000003C000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081823D2800 0 FF
0800000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000043434343 1 0F
000000003C000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081823D2800 0 FF
0800000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000043434343 1 0F
000000003C000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081823D2800 0 FF
0800000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000000043434343 1 0F
0000000034000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000181BD652000 0 FF
0000000000000000 0 FF
0000000000000000 0 FF
0000000000000000 1 0F
000000003D000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
000000817CF72900 0 FF
0900000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000004444444444 1 1F
000000003D000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
000000817CF72900 0 FF
0900000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000004444444444 1 1F
000000003D000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
000000817CF72900 0 FF
0900000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000004444444444 1 1F
000000003D000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
000000817CF72900 0 FF
0900000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000004444444444 1 1F
000000003D000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
000000817CF72900 0 FF
0900000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
0000004444444444 1 1F
0000000034000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000181BD652000 0 FF
0000000000000000 0 FF
0000000000000000 0 FF
0000000000000000 1 0F
0000000040000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
00000081E7AE2C00 0 FF
0C00000000000004 0 FF
0000000000000000 0 FF
DEADBEEF00000000 0 FF
4545454545454545 1 FF
0000000040000045 0 FF
01010101000011FF 0 FF
560080000D0C0B0A 0 FF
